2025-06-12T08:03:30: 2025-06-12 08:03:30,184 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607990 bytes
2025-06-12T08:03:30: 2025-06-12 08:03:30,999 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T08:03:31: 2025-06-12 08:03:31,430 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T08:03:31: 2025-06-12 08:03:31,431 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T08:03:31: 2025-06-12 08:03:31,510 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T08:03:32: 2025-06-12 08:03:32,770 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T08:03:32: 2025-06-12 08:03:32,770 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:13:27 CEST)" executed successfully
2025-06-12T08:03:33: 2025-06-12 08:03:33,371 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T08:03:33: 2025-06-12 08:03:33,371 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:13:27 CEST)" executed successfully
2025-06-12T08:13:27: 2025-06-12 08:13:27,686 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:23:27 CEST)" (scheduled at 2025-06-12 08:13:27.640976+02:00)
2025-06-12T08:13:27: 2025-06-12 08:13:27,687 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T08:13:27: 2025-06-12 08:13:27,703 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:23:27 CEST)" (scheduled at 2025-06-12 08:13:27.679061+02:00)
2025-06-12T08:13:27: 2025-06-12 08:13:27,703 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T08:13:29: 2025-06-12 08:13:29,099 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 07:52 (previous: None)
2025-06-12T08:13:29: 2025-06-12 08:13:29,157 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 07:52 (previous: None)
2025-06-12T08:13:30: 2025-06-12 08:13:30,212 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607990 bytes
2025-06-12T08:13:30: 2025-06-12 08:13:30,279 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607990 bytes
2025-06-12T08:13:31: 2025-06-12 08:13:31,120 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T08:13:31: 2025-06-12 08:13:31,537 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T08:13:31: 2025-06-12 08:13:31,538 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T08:13:31: 2025-06-12 08:13:31,620 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T08:13:32: 2025-06-12 08:13:32,461 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T08:13:32: 2025-06-12 08:13:32,461 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:23:27 CEST)" executed successfully
2025-06-12T08:13:33: 2025-06-12 08:13:33,515 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T08:13:33: 2025-06-12 08:13:33,515 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:23:27 CEST)" executed successfully
2025-06-12T08:23:27: 2025-06-12 08:23:27,677 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:33:27 CEST)" (scheduled at 2025-06-12 08:23:27.640976+02:00)
2025-06-12T08:23:27: 2025-06-12 08:23:27,678 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T08:23:27: 2025-06-12 08:23:27,707 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:33:27 CEST)" (scheduled at 2025-06-12 08:23:27.679061+02:00)
2025-06-12T08:23:27: 2025-06-12 08:23:27,707 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T08:23:29: 2025-06-12 08:23:29,059 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 07:52 (previous: None)
2025-06-12T08:23:29: 2025-06-12 08:23:29,115 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 07:52 (previous: None)
2025-06-12T08:23:30: 2025-06-12 08:23:30,125 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607990 bytes
2025-06-12T08:23:30: 2025-06-12 08:23:30,153 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607990 bytes
2025-06-12T08:23:30: 2025-06-12 08:23:30,962 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T08:23:31: 2025-06-12 08:23:31,365 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T08:23:31: 2025-06-12 08:23:31,366 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T08:23:31: 2025-06-12 08:23:31,447 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T08:23:33: 2025-06-12 08:23:33,384 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T08:23:33: 2025-06-12 08:23:33,385 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:33:27 CEST)" executed successfully
2025-06-12T08:23:33: 2025-06-12 08:23:33,538 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T08:23:33: 2025-06-12 08:23:33,538 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:33:27 CEST)" executed successfully
2025-06-12T08:27:36: 2025-06-12 08:27:36,790 | discord.gateway | INFO | Shard ID None has successfully RESUMED session b0b86985bc243826a9b033a004bbe426.
2025-06-12T08:33:27: 2025-06-12 08:33:27,694 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:43:27 CEST)" (scheduled at 2025-06-12 08:33:27.640976+02:00)
2025-06-12T08:33:27: 2025-06-12 08:33:27,694 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T08:33:27: 2025-06-12 08:33:27,710 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:43:27 CEST)" (scheduled at 2025-06-12 08:33:27.679061+02:00)
2025-06-12T08:33:27: 2025-06-12 08:33:27,710 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T08:33:29: 2025-06-12 08:33:29,202 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 07:52 (previous: None)
2025-06-12T08:33:29: 2025-06-12 08:33:29,256 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 07:52 (previous: None)
2025-06-12T08:33:30: 2025-06-12 08:33:30,396 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607990 bytes
2025-06-12T08:33:30: 2025-06-12 08:33:30,510 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607990 bytes
2025-06-12T08:33:31: 2025-06-12 08:33:31,267 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T08:33:31: 2025-06-12 08:33:31,363 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T08:33:31: 2025-06-12 08:33:31,374 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T08:33:31: 2025-06-12 08:33:31,767 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T08:33:32: 2025-06-12 08:33:32,586 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T08:33:32: 2025-06-12 08:33:32,586 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:43:27 CEST)" executed successfully
2025-06-12T08:33:33: 2025-06-12 08:33:33,619 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T08:33:33: 2025-06-12 08:33:33,619 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:43:27 CEST)" executed successfully
2025-06-12T08:43:27: 2025-06-12 08:43:27,678 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:53:27 CEST)" (scheduled at 2025-06-12 08:43:27.640976+02:00)
2025-06-12T08:43:27: 2025-06-12 08:43:27,678 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T08:43:27: 2025-06-12 08:43:27,694 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:53:27 CEST)" (scheduled at 2025-06-12 08:43:27.679061+02:00)
2025-06-12T08:43:27: 2025-06-12 08:43:27,694 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T08:43:28: 2025-06-12 08:43:28,961 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 08:41 (previous: None)
2025-06-12T08:43:29: 2025-06-12 08:43:29,270 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 08:41 (previous: None)
2025-06-12T08:43:30: 2025-06-12 08:43:30,089 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607990 bytes
2025-06-12T08:43:30: 2025-06-12 08:43:30,443 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607990 bytes
2025-06-12T08:43:30: 2025-06-12 08:43:30,970 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T08:43:31: 2025-06-12 08:43:31,132 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T08:43:31: 2025-06-12 08:43:31,384 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T08:43:31: 2025-06-12 08:43:31,726 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T08:43:32: 2025-06-12 08:43:32,462 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T08:43:32: 2025-06-12 08:43:32,462 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:53:27 CEST)" executed successfully
2025-06-12T08:43:33: 2025-06-12 08:43:33,424 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T08:43:33: 2025-06-12 08:43:33,425 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 08:53:27 CEST)" executed successfully
2025-06-12T08:53:27: 2025-06-12 08:53:27,731 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 09:03:27 CEST)" (scheduled at 2025-06-12 08:53:27.640976+02:00)
2025-06-12T08:53:27: 2025-06-12 08:53:27,731 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T08:53:27: 2025-06-12 08:53:27,747 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 09:03:27 CEST)" (scheduled at 2025-06-12 08:53:27.679061+02:00)
2025-06-12T08:53:27: 2025-06-12 08:53:27,747 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T08:53:29: 2025-06-12 08:53:29,030 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 08:41 (previous: None)
2025-06-12T08:53:29: 2025-06-12 08:53:29,201 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 08:41 (previous: None)
2025-06-12T08:53:30: 2025-06-12 08:53:30,140 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607980 bytes
2025-06-12T08:53:30: 2025-06-12 08:53:30,484 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607980 bytes
2025-06-12T08:53:30: 2025-06-12 08:53:30,938 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T08:53:31: 2025-06-12 08:53:31,046 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T08:53:31: 2025-06-12 08:53:31,299 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T08:53:31: 2025-06-12 08:53:31,708 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T08:53:31: 2025-06-12 08:53:31,730 | plugins.fi_shortinterest.diff_parser | INFO | Aggregate position changed for 549300LHOWJ5TLK68326: 0.230% -> 0.330%
2025-06-12T08:53:31: 2025-06-12 08:53:31,741 | plugins.fi_shortinterest.diff_parser | INFO | Aggregate position changed for 549300VADE1VRR555N78: 0.760% -> 0.540%
2025-06-12T08:53:32: 2025-06-12 08:53:32,199 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T08:53:32: 2025-06-12 08:53:32,199 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 09:03:27 CEST)" executed successfully
2025-06-12T08:53:33: 2025-06-12 08:53:33,568 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T08:53:33: 2025-06-12 08:53:33,569 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 09:03:27 CEST)" executed successfully
2025-06-12T09:03:27: 2025-06-12 09:03:27,649 | asyncio | ERROR | Exception in callback AsyncIOScheduler.wakeup(<apscheduler....x7fc20c9292a0>)() at /usr/local/lib/python3.10/dist-packages/apscheduler/schedulers/asyncio.py:58
2025-06-12T09:03:27: handle: <Handle AsyncIOScheduler.wakeup(<apscheduler....x7fc20c9292a0>)() at /usr/local/lib/python3.10/dist-packages/apscheduler/schedulers/asyncio.py:58>
2025-06-12T09:03:27: Traceback (most recent call last):
2025-06-12T09:03:27:   File "/usr/local/lib/python3.10/dist-packages/sqlalchemy/engine/base.py", line 1963, in _exec_single_context
2025-06-12T09:03:27:     self.dialect.do_execute(
2025-06-12T09:03:27:   File "/usr/local/lib/python3.10/dist-packages/sqlalchemy/engine/default.py", line 943, in do_execute
2025-06-12T09:03:27:     cursor.execute(statement, parameters)
2025-06-12T09:03:27: sqlite3.OperationalError: attempt to write a readonly database
2025-06-12T09:03:27: 
2025-06-12T09:03:27: The above exception was the direct cause of the following exception:
2025-06-12T09:03:27: 
2025-06-12T09:03:27: Traceback (most recent call last):
2025-06-12T09:03:27:   File "/usr/lib/python3.10/asyncio/events.py", line 80, in _run
2025-06-12T09:03:27:     self._context.run(self._callback, *self._args)
2025-06-12T09:03:27:   File "/usr/local/lib/python3.10/dist-packages/apscheduler/schedulers/asyncio.py", line 61, in wakeup
2025-06-12T09:03:27:     wait_seconds = self._process_jobs()
2025-06-12T09:03:27:   File "/usr/local/lib/python3.10/dist-packages/apscheduler/schedulers/base.py", line 1229, in _process_jobs
2025-06-12T09:03:27:     jobstore.update_job(job)
2025-06-12T09:03:27:   File "/usr/local/lib/python3.10/dist-packages/apscheduler/jobstores/sqlalchemy.py", line 139, in update_job
2025-06-12T09:03:27:     result = connection.execute(update)
2025-06-12T09:03:27:   File "/usr/local/lib/python3.10/dist-packages/sqlalchemy/engine/base.py", line 1415, in execute
2025-06-12T09:03:27:     return meth(
2025-06-12T09:03:27:   File "/usr/local/lib/python3.10/dist-packages/sqlalchemy/sql/elements.py", line 523, in _execute_on_connection
2025-06-12T09:03:27:     return connection._execute_clauseelement(
2025-06-12T09:03:27:   File "/usr/local/lib/python3.10/dist-packages/sqlalchemy/engine/base.py", line 1637, in _execute_clauseelement
2025-06-12T09:03:27:     ret = self._execute_context(
2025-06-12T09:03:27:   File "/usr/local/lib/python3.10/dist-packages/sqlalchemy/engine/base.py", line 1842, in _execute_context
2025-06-12T09:03:27:     return self._exec_single_context(
2025-06-12T09:03:27:   File "/usr/local/lib/python3.10/dist-packages/sqlalchemy/engine/base.py", line 1982, in _exec_single_context
2025-06-12T09:03:27:     self._handle_dbapi_exception(
2025-06-12T09:03:27:   File "/usr/local/lib/python3.10/dist-packages/sqlalchemy/engine/base.py", line 2351, in _handle_dbapi_exception
2025-06-12T09:03:27:     raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
2025-06-12T09:03:27:   File "/usr/local/lib/python3.10/dist-packages/sqlalchemy/engine/base.py", line 1963, in _exec_single_context
2025-06-12T09:03:27:     self.dialect.do_execute(
2025-06-12T09:03:27:   File "/usr/local/lib/python3.10/dist-packages/sqlalchemy/engine/default.py", line 943, in do_execute
2025-06-12T09:03:27:     cursor.execute(statement, parameters)
2025-06-12T09:03:27: sqlalchemy.exc.OperationalError: (sqlite3.OperationalError) attempt to write a readonly database
2025-06-12T09:03:27: [SQL: UPDATE apscheduler_jobs SET next_run_time=?, job_state=? WHERE apscheduler_jobs.id = ?]
2025-06-12T09:03:27: [parameters: (1749712407.640976, <memory at 0x7fc1f24bef80>, 'pipeline_fi_shortinterest_agg')]
2025-06-12T09:03:27: (Background on this error at: https://sqlalche.me/e/20/e3q8)
2025-06-12T09:03:27: 2025-06-12 09:03:27,656 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 09:13:27 CEST)" (scheduled at 2025-06-12 09:03:27.640976+02:00)
2025-06-12T09:03:27: 2025-06-12 09:03:27,656 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T09:03:28: 2025-06-12 09:03:28,987 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 08:59 (previous: None)
2025-06-12T09:03:30: 2025-06-12 09:03:30,021 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607980 bytes
2025-06-12T09:03:30: 2025-06-12 09:03:30,836 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T09:03:31: 2025-06-12 09:03:31,281 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T09:03:31: 2025-06-12 09:03:31,282 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300NRD3YRN5X6RL95
